player,team,position,book,stat,line,over_odds,under_odds,last_updated,season,suspicious_line,suspicious_reason
CeeDee Lamb,DAL,WR,FanDuel,receiving_yards,1200.5,-115,-105,2025-08-08T20:34:56.926962,2025-2026,False,
Christian McCaffrey,SF,RB,DraftKings,rushing_yards,1250.5,-115,-105,2025-08-08T20:34:56.926942,2025-2026,False,
Davante Adams,NYJ,WR,Caesars,receiving_yards,1050.5,-110,-110,2025-08-08T20:34:56.926964,2025-2026,False,
Derrick Henry,BAL,RB,FanDuel,rushing_yards,1100.5,-110,-110,2025-08-08T20:34:56.926953,2025-2026,False,
Josh Allen,BUF,QB,DraftKings,passing_yards,4200.5,-110,-110,2025-08-08T20:34:56.926966,2025-2026,False,
Josh Jacobs,GB,RB,BetMGM,rushing_yards,950.5,-108,-112,2025-08-08T20:34:56.926957,2025-2026,False,
Lamar Jackson,BAL,QB,FanDuel,passing_yards,3800.5,-115,-105,2025-08-08T20:34:56.926968,2025-2026,False,
Travis Kelce,KC,TE,BetMGM,receiving_yards,950.5,-112,-108,2025-08-08T20:34:56.926970,2025-2026,False,
Tyreek Hill,MIA,WR,DraftKings,receiving_yards,1350.5,-120,100,2025-08-08T20:34:56.926959,2025-2026,False,
