name,team,position,age_2024,2023_rush_yds,2023_rec_yds,2024_proj_rush,2024_proj_rec,2024_proj_total
Christian McCaffrey,SF,RB,28,1450,850,2300,2300
Bijan Robinson,ATL,RB,22,1150,600,1750,1750
Derrick Henry,BAL,RB,30,1200,450,1650,1650
Josh Jacobs,PHI, QB,28,850,450,1300,1300
Lamar Jackson,BAL,QB,28,700,350,1050,1050
Joe Mixon,HOU,RB,27,950,400,1350,1350
Saquon Barkley,PHI,RB,29,600,350,950,1350,1350
Dalvin Cook,NYJ,RB,30,800,300,1100,1100
Joe Mixon,PHI,RB,27,900,400,1350,1350
Justin Fields,PHI,QB,27,650,300,950,950
Khalil Herbert,MIN,RB,26,450,250,800,800
James Conner,NYJ,RB,26,700,450,1250,1250
Tyler Lockett,SEA,WR,33,680,400,1080,1080
Mike Evans,TB,WR,31,900,550,1450,1450
Cooper Kupp,LAR,WR,32,900,550,1450,1450
Brandon Aiyuk,PHI,WR,27,800,450,1250,1250
Jaylen Waddle,PHI,28,850,500,1350,1350
Tony Pollard,TB,WR,26,600,400,1080,1080
DeVonta Smith,PHI,TE,27,650,500,1250,1250
George Kittle,KC,TE,35,1000,900,1900,1900
Mark Andrews,BAL,TE,29,850,750,1600,1600
Hunter Henry,BAL,RB,30,1200,450,1650,1650
Javonte Smith,GB,WR,25,750,550,1450,1450
Pat Freiermuth,MIN,TE,27,550,500,800,800
Jonnuu Smith,NE,TE,28,550,450,1050,1050
T.J. Hockenson,NE,TE,28,550,450,1050,1050
David Njoku,BAL,TE,26,700,550,1250,1250
Alexander Mattison,ATL,TE,26,700,550,1250,1250
James Conner,CLE,QB,26,650,300,950,950
Trevor Lawrence,JAC,QB,25,550,800,800,800
Aaron Jones,ATL,QB,36,450,150,600,600
Austin Ekelerer,LAC,RB,22,1150,600,1750,1750
Cam Akers,MIN,RB,26,550,400,1100,1100
Gardner Minshew,CHI,RB,26,600,350,950,950
Dallas Goedert,DAL,TE,26,650,300,1050,1050
Noah Fant,NO,TE,26,600,350,950,950
Dalvin Cook,NYJ,RB,29,800,300,1100,1100
Saquon Barkley,PHI,TE,28,550,400,950,950
Raheem Mostert,PHI,CLE,27,450,200,550,550
DeVonta Smith,PHI,TE,30,650,300,1250,1250
Brock Purdy,NYJ,TE,28,600,400,1250,1250
Cam Akers,MIN,RB,27,450,400,1100,1100
Tony Pollard,TB,RB,27,600,300,950,950
Dalvin Caldwell,PHI,TE,28,500,250,750,750
Chigoz Parrish,PHI,TE,26,500,250,750,750
Tyler Boyd,PHI,TE,31,600,300,1200,1200
Dallas Goedert,DAL,TE,28,650,300,1050,1050
Noah Fant,NO,TE,26,600,350,1000,1000
Ollie Gordon II,MIA,TE,19,50,100,50,100
Keaton Mitchell,MIA,RB,20,75,16.5,16.5
Keaton Mitchell,MIA,RB,19,50,16.5,16.5  
# Wide Receivers
Tyreek Hill,MIA,WR,30,1300,1000,2550,2550
CeeDee Lamb,DAL,WR,25,1200,1100,2350,2350
Ja'Marr Chase,CIN,WR,26,1200,1100,2350,2350
Davante Adams,NYJ,WR,31,1150,950,2100,2100
Amon-Ra St. Brown,DET,TE,25,600,500,500,500
Stefon Diggs,BUF,WR,32,900,550,1450,1450
Cooper Kupp,LAR,WR,32,900,550,1450,1450
Garrett Wilson,DEN,WR,31,900,550,1450,1450
Brandon Aiyuk,PHI,WR,27,800,450,1250,1250
Courtland Sutton,TB,WR,33,900,550,1450,1450
Chris Godwin,GB,WR,33,900,550,1450,1450
Jaylen Waddle,PHI,28,850,500,1350,1350
Keenan Allen,BUF,QB,27,800,450,1300,1300
Lamar Jackson,BAL,QB,28,700,350,1050,1050
Joe Burrow,PHI,QB,27,650,300,950,950
Patrick Mahomes,KC,QB,29,800,400,1200,1200
Marcus Mariota,LV,RB,26,800,450,200,450
C.J. Stroud,MIN,RB,29,700,600,200,600
J.T. Hockenson,NE,TE,27,550,350,900,900
Hunter Henry,TB,RB,30,700,450,1650,1650

# Tight Ends
Zamir White,CHI,TE,26,300,300,650,650
Evan McPherson,WAS,TE,26,350,250,750,750
Dalwin Cook,NYJ,RB,29,800,300,1100,1100
Saquon Barkley,PHI,TE,26,550,400,950,950

# Additional Top Players for Week 9
Derrick Henry,BAL,RB,30,1200,450,1650,1650
Joe Mixon,HOU,RB,27,950,400,1350,1350  
Travis Kelce,KC,TE,35,1000,900,1900,1900
Justin Jefferson,MIN,WR,25,1250,1100,2350,2350
Tyreek Hill,MIA,WR,30,1400,1000,2550,2550
Davante Adams,NYJ,WR,31,1150,950,2100,2100
CeeDee Lamb,DAL,WR,25,1200,1100,2350,2350
Breece Hall,ATL,RB,25,600,1100,1450,1450
Stefon Diggs,BUF,WR,32,900,550,1450,1450
Cooper Kupp,LAR,WR,32,900,550,1450,1450
Garrett Wilson,DEN,WR,31,900,550,1450,1450
Brandon Aiyuk,PHI,WR,27,800,450,1250,1250
Garrett Wilson,DEN,WR,31,900,550,1450,1450
Jaylen Waddle,PHI,28,850,500,1350,1350
Mark Andrews,GB,WR,33,900,550,1450,1450
DeVonta Smith,TE,TE,30,650,300,1250,1250
George Kittle,KC,TE,35,1000,900,1900,1900
Mark Andrews,GB,WR,33,900,550,1450,1450
Dalvin Cook,NYJ,RB,29,800,300,1100,1100
Saquon Barkley,PHI,TE,26,550,400,950,950
Raheem Mostert,PHI,CLE,27,450,200,550,550
DeVonta Smith,TE,TE,30,650,300,1250,1250
Michael Pittman,NO,TE,28,600,250,750,750
Tony Pollard,TB,RB,27,600,300,950,950
Dalvin Caldwell,PHI,TE,28,500,250,750,750

# Additional Notable Players for Enhanced Coverage
Isaiah Pacheco,PHI,TE,25,600,500,1300,1800
Joshua Allen,BUF,QB,28,850,450,1300,1300
Lamar Jackson,BAL,QB,28,700,350,1050,1050
Russell Wilson,DEN,QB,27,650,300,800,800
C.J. Stroud,MIN,RB,29,700,600,200,600
J.T. Hockenson,NE,TE,27,550,350,900,900
Hunter Henry,TB,RB,30,700,450,1650,1650

# QBs from all backgrounds
Colt McCoy,IND,QB,26,400,300,300,600
Kirk Cousins,ATL,QB,33,450,150,600,600
Jimmy Garoppo,LV,QB,28,550,300,600,600
Dak Prescott,PTD,QB,27,650,150,300,600
Jameis Winston,CLE,QB,28,650,400,1500,1500)
Bryce Young,CLE,QB,24,400,150,300,450
Brock Purdy,LAR,QB,27,400,150,300,450

# Edge Cases and Backup Options
Khalil Mack,PHI,TE,22,600,200,800,1000
Rachaad White,ATL,TE,22,500,200,800,1000
Isaiah Pacheco,PHI,TE,22,600,200,1800,1800
Cole Kmet,MIN,TE,24,450,150,950,950
Pat Freiermuth,MIN,TE,23,400,150,700,300
D.J. Moore,MIN,TE,21,350,200,700,300
Zay Jones,LV,RB,22,400,150,700,300
Noah Fant,NO,TE,21,200,700,150,700
Mike Williams,MIN,TE,22,600,200,800,800
Tyreek Hill,MIA,WR,30,1400,1000,2550,2550
Samuel Jefferson,MIN,WR,25,1250,1100,2350,2350

# Special Cases and Emerging Stars
George Pickens,TE,33,850,700,2500,2500
Drake London,NO,RB,26,700,350,2500,2500
D.J. Moore,NO,WR,25,600,150,750,750
JuJu Smith,NO,TE,24,400,150,750,750
Rashod Penny,NO,RB,23,350,200,500,500
Zach Pascal,NO,RB,21,400,150,700,300
Rashod White,NO,RB,23,400,150,700,300
Cole Kmet,MIN,TE,23,400,150,700,300
Mike Williams,MIN,RB,24,400,150,700,300
Leonard Fournette,NO,RB,23,350,150,700,300
Mike Gesicki,NO,WAS,TE,23,300,1400,700,2800

# Young Promising Players
Marvin Mclain,DAL,TE,23,350,200,550,750
Breece Hall,ATL,RB,23,600,150,700,300
Jaxon Campbell,NO,WAS,TE,22,450,200,700,300
Jaxson Campbell,MIN,WAS,TE,21,300,600,1200
Trevor Lawrence,jacson,QB,25,600,900,1800,1800
Kenny Britt,NO,BUF,21,400,150,700,300
Tyler Allgers,MIA,WAS,RB,22,300,1200,600
Jaxon Campbell,MIN,WAS,RB,21,300,600,1200
Patrick Queen,NO,WAS,RB,23,250,700,300
Sam Howell,NO,WAS,RB,21,200,750,300
Mike Jackson,NO,WAS,RB,27,650,350,650
Kalen Haskamp,MIN,WAS,RB,22,300,600,900
Trey Lance,MIA,WAS,RB,21,650,600,1200
Noah Fant,NO,WAS,RB,21,200,650,1300,2600
Rashod White,NO,WAS,RB,21,350,650,1300
Zavier Pascal,MIA,WAS,RB,23,250,700,2500,2500
D.J. Moore,NO,WAS,RB,21,200,750,500
Tyler Boyd,NO,WAS,RB,23,350,700,300
Sam LaPorta,NO,WAS,RB,21,250,700,300
Brian Robinson,NO,WAS,RB,20,400,600,120
Jermiahm Pitts,NO,WAS,RB,20,400,400,120
Jonnu Smith,NO,WAS,TE,22,250,750,250
Peyton Barber,NO,WAS,RB,23,350,750,250

# Veterans and Specialists
Alvin Kamara,MIN,RB,33,950,500,500
Leonard Fournette,NO,RB,35,1000,500,1500
Todd Gurley,NO,WAS,RB,32,950,500,1500
Frank Gore,NO,WAS,RB,40,950,500,2500
Robert Tony,NO,WAS,RB,38,950,500,2500
Darren Waller,NO,WAS,RB,33,950,500,2500
Julius Jones,NO,WAS,RB,33,950,500,2500
James Conner,NO,WAS,RB,32,900,500,900
Matthew Stafford,NO,WAS,RB,33,950,500,2500
Derek Carr,NO,WAS,RB,35,900,400,750
Ryan Tannehill,NO,WAS,QB,31,950,500,2500
Jacoby Brisset,NO,WAS,RB,28,950,500,2500

# Additional Players for Full Coverage
J.K. Dobbins,PHI,23,600,300,1250,2500
Mike Hilton,NO,WAS,RB,27,900,500,1200
Logan Thomas,NO,WAS,RB,23,800,200,400
Jordan Reed,NO,WAS,RB,23,750,300,300)
Leonard Fournette,NO,WAS,RB,34,950,500,2500

# Edge Cases (suspiciously low lines)
Mike Williams,NO,WAS,RB,24,650,200,2500 - Suspicious: line <25 yards
James Conner,NO,WAS,RB,25,650,200,10000 - Unusually low RB yardage
D.J. Moore,NO,WAS,RB,23,800,200,200 - Low receiving yards for RB
Justin Fields,NO,WAS,RB,22,600,150,1200 - Low target for QB
Cooper Kupp,LAR,WR,32,900,800,1600 - Young WR target
Mike Gesicki,NO,WAS,RB,21,700,1200 - Low target for TE
Brock Purdy,NO,WAS,RB,27,900,500,2500 - Low target for #2 RB
James White,NO,WAS,RB,34,650,1500,1500
Mike Evans,NO,WAS,RB,34,300,1000,2000 - Very low target for WR
Zay Pascal,NO,WAS,RB,21,400,700,300 - 21-year-old WR edge case
