team,returning_minutes_pct,avg_years_experience,seniors_count
Arizona,0.52,2.8,3
Duke,0.31,2.1,2
Michigan,0.58,2.9,4
Florida,0.44,2.5,3
Iowa State,0.61,3.0,4
Houston,0.67,3.1,5
Purdue,0.55,2.8,4
UConn,0.48,2.7,3
Illinois,0.59,2.9,4
Virginia,0.73,3.3,5
Gonzaga,0.69,3.2,5
Michigan State,0.62,3.0,4
Nebraska,0.54,2.7,3
Kansas,0.51,2.6,3
Alabama,0.45,2.5,3
Arkansas,0.38,2.3,2
Vanderbilt,0.56,2.8,3
Wisconsin,0.64,3.1,5
Texas Tech,0.57,2.9,4
St. John's,0.49,2.6,3
North Carolina,0.53,2.7,3
BYU,0.63,3.0,4
Tennessee,0.61,3.0,4
Louisville,0.47,2.5,3
Saint Mary's,0.74,3.4,6
UCLA,0.46,2.5,3
Kentucky,0.34,2.2,2
Miami FL,0.58,2.9,4
Ohio State,0.50,2.6,3
Clemson,0.55,2.8,4
Georgia,0.52,2.7,3
Villanova,0.48,2.6,3
Iowa,0.60,2.9,4
Saint Louis,0.65,3.1,5
TCU,0.54,2.7,3
Utah State,0.70,3.2,5
Missouri,0.53,2.7,3
Texas A&M,0.57,2.8,4
UCF,0.51,2.6,3
Santa Clara,0.68,3.2,5
Texas,0.44,2.5,3
VCU,0.66,3.1,5
SMU,0.50,2.6,3
South Florida,0.62,3.0,4
Miami OH,0.71,3.3,5
Northern Iowa,0.72,3.3,5
Akron,0.67,3.1,4
McNeese,0.69,3.2,5
High Point,0.75,3.5,6
Troy,0.71,3.3,5
Hawaii,0.66,3.1,4
Hofstra,0.73,3.3,5
Cal Baptist,0.74,3.4,5
Penn,0.64,3.0,4
North Dakota State,0.70,3.2,5
Wright State,0.68,3.1,4
Kennesaw State,0.72,3.3,5
Furman,0.69,3.2,4
Queens,0.71,3.3,5
Idaho,0.67,3.1,4
Tennessee State,0.65,3.0,4
LIU,0.63,3.0,4
Siena,0.61,2.9,4
Howard,0.60,2.9,3
Prairie View A&M,0.58,2.8,3
Lehigh,0.66,3.1,4
