player_name,position,team_display,opponent,prop_type,sportsbook,line,price,model_prediction,sigma,p_win_pct,edge_pct,roi_pct,kelly_pct,stake,recommendation
Marvin Harrison Jr,WR,ARI,WAS,receiving_yards,SimBook,30.0,-110,106.28495020525237,42.65000848486248,96.3,43.94,83.88,2.0,20.0,BET
Aaron Jones,QB,ATL,BAL,rushing_yards,DraftKings,52.5,-109,45.42845363813982,32.53747405023814,41.4,-10.76,-20.62,0.0,0.0,PASS
Alexander Mattison,TE,ATL,BAL,receiving_yards,SimBook,30.0,-110,94.63350381142453,42.65000848486248,93.5,41.14,78.53,2.0,20.0,BET
Bijan Robinson,RB,ATL,BAL,receiving_yards,SimBook,30.0,-110,94.63350381142453,42.65000848486248,93.5,41.14,78.53,2.0,20.0,BET
Breece Hall,RB,ATL,BAL,receiving_yards,SimBook,30.0,-110,94.63350381142453,42.65000848486248,93.5,41.14,78.53,2.0,20.0,BET
Breece Hall,RB,ATL,BAL,rushing_yards,BetRivers,64.5,-118,45.42845363813982,32.53747405023814,27.9,-26.24,-48.48,0.0,0.0,PASS
Rachaad White,TE,ATL,BAL,receiving_yards,SimBook,30.0,-110,94.63350381142453,42.65000848486248,93.5,41.14,78.53,2.0,20.0,BET
Tyler Allgeier,RB,ATL,BAL,receiving_yards,SimBook,30.0,-110,94.63350381142453,42.65000848486248,93.5,41.14,78.53,2.0,20.0,BET
David Njoku,TE,BAL,ATL,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Derrick Henry,RB,BAL,ATL,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Derrick Henry,RB,BAL,ATL,rushing_yards,DraftKings,87.5,-111,37.007417466540716,32.53747405023814,6.0,-46.57,-88.53,0.0,0.0,PASS
Hunter Henry,RB,BAL,ATL,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Lamar Jackson,QB,BAL,ATL,passing_yards,BetRivers,206.5,-115,175.10413728624297,52.531241185872894,27.5,-25.99,-48.58,0.0,0.0,PASS
Lamar Jackson,QB,BAL,ATL,rushing_yards,DraftKings,34.5,-111,111.27877873409446,33.38363362022834,98.9,46.32,88.05,2.0,20.0,BET
Mark Andrews,TE,BAL,ATL,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Joshua Allen,QB,BUF,CAR,passing_yards,DraftKings,222.5,-111,179.64925648969054,53.894776946907164,21.3,-31.28,-59.46,0.0,0.0,PASS
Kenny Britt,FLEX,BUF,CAR,receiving_yards,SimBook,30.0,-110,107.19775686843943,42.65000848486248,96.5,44.1,84.2,2.0,20.0,BET
Stefon Diggs,WR,BUF,CAR,receiving_yards,SimBook,30.0,-110,107.19775686843943,42.65000848486248,96.5,44.1,84.2,2.0,20.0,BET
Chuba Hubbard,RB,CAR,BUF,receiving_yards,SimBook,30.0,-110,107.33164179327265,42.65000848486248,96.5,44.13,84.25,2.0,20.0,BET
Jonathan Brooks,RB,CAR,BUF,receiving_yards,SimBook,30.0,-110,107.33164179327265,42.65000848486248,96.5,44.13,84.25,2.0,20.0,BET
Caleb Williams,QB,CHI,CIN,passing_yards,BetMGM,219.5,-115,182.78809325133972,54.83642797540191,25.2,-28.33,-52.96,0.0,0.0,PASS
Caleb Williams,QB,CHI,CIN,rushing_yards,BetMGM,22.5,-110,139.7698981172617,41.93096943517851,99.0,47.36,90.42,2.0,20.0,BET
Gardner Minshew,RB,CHI,CIN,receiving_yards,SimBook,30.0,-110,107.32071344932888,42.65000848486248,96.5,44.13,84.24,2.0,20.0,BET
Rome Odunze,WR,CHI,CIN,receiving_yards,SimBook,30.0,-110,107.32071344932888,42.65000848486248,96.5,44.13,84.24,2.0,20.0,BET
Zamir White,TE,CHI,CIN,receiving_yards,SimBook,30.0,-110,107.32071344932888,42.65000848486248,96.5,44.13,84.24,2.0,20.0,BET
Chase Brown,RB,CIN,CHI,receiving_yards,SimBook,30.0,-110,107.45459837416209,42.65000848486248,96.5,44.15,84.29,2.0,20.0,BET
Chase Brown,RB,CIN,CHI,rushing_yards,FanDuel,53.5,-114,79.5220475006581,32.53747405023814,78.8,25.54,47.94,2.0,20.0,BET
Ja'Marr Chase,WR,CIN,CHI,receiving_yards,SimBook,30.0,-110,107.45459837416209,42.65000848486248,96.5,44.15,84.29,2.0,20.0,BET
Raheem Mostert,FLEX,CLE,DAL,receiving_yards,SimBook,30.0,-110,105.86488516817045,42.65000848486248,96.2,43.86,83.72,2.0,20.0,BET
CeeDee Lamb,WR,DAL,CLE,receiving_yards,SimBook,30.0,-110,105.86488516817045,42.65000848486248,96.2,43.86,83.72,2.0,20.0,BET
Dallas Goedert,TE,DAL,CLE,receiving_yards,SimBook,30.0,-110,105.86488516817045,42.65000848486248,96.2,43.86,83.72,2.0,20.0,BET
Marvin Mclain,TE,DAL,CLE,receiving_yards,SimBook,30.0,-110,105.86488516817045,42.65000848486248,96.2,43.86,83.72,2.0,20.0,BET
Rico Dowdle,RB,DAL,CLE,receiving_yards,SimBook,30.0,-110,105.86488516817045,42.65000848486248,96.2,43.86,83.72,2.0,20.0,BET
Garrett Wilson,WR,DEN,DET,receiving_yards,SimBook,30.0,-110,103.26489143100686,42.65000848486248,95.7,43.33,82.72,2.0,20.0,BET
Samaje Perine,RB,DEN,DET,receiving_yards,SimBook,30.0,-110,103.26489143100686,42.65000848486248,95.7,43.33,82.72,2.0,20.0,BET
Amon-Ra St. Brown,TE,DET,DEN,receiving_yards,SimBook,30.0,-110,103.26489143100686,42.65000848486248,95.7,43.33,82.72,2.0,20.0,BET
David Montgomery,RB,DET,DEN,receiving_yards,SimBook,30.0,-110,103.26489143100686,42.65000848486248,95.7,43.33,82.72,2.0,20.0,BET
David Montgomery,RB,DET,DEN,rushing_yards,DraftKings,50.5,-109,102.37601764150119,32.53747405023814,94.5,42.3,81.11,2.0,20.0,BET
Jahmyr Gibbs,RB,DET,DEN,receiving_yards,SimBook,30.0,-110,103.26489143100686,42.65000848486248,95.7,43.33,82.72,2.0,20.0,BET
Jahmyr Gibbs,RB,DET,DEN,rushing_yards,Bovada,75.5,105,64.70782536090448,32.53747405023814,37.0,-11.77,-24.14,0.0,0.0,PASS
Jared Goff,QB,DET,DEN,passing_yards,BetOnline.ag,252.5,-112,177.0519891166773,53.11559673500319,7.8,-45.06,-85.29,0.0,0.0,PASS
Chris Godwin,WR,GB,DET,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Emanuel Wilson,RB,GB,DET,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Javonte Smith,WR,GB,DET,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Jordan Love,QB,GB,DET,passing_yards,BetMGM,232.5,-115,172.60422948675492,51.78126884602647,12.4,-41.12,-76.87,0.0,0.0,PASS
Mark Andrews,WR,GB,DET,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Joe Mixon,RB,HOU,IND,receiving_yards,SimBook,30.0,-110,95.10210104834081,42.65000848486248,93.7,41.27,78.8,2.0,20.0,BET
Jonathan Taylor,RB,IND,HOU,receiving_yards,SimBook,30.0,-110,95.03515858592421,42.65000848486248,93.6,41.25,78.76,2.0,20.0,BET
Jonathan Taylor,RB,IND,HOU,rushing_yards,FanDuel,90.5,-114,48.14917758353978,32.53747405023814,9.7,-43.62,-81.88,0.0,0.0,PASS
Travis Etienne,RB,JAX,KC,receiving_yards,SimBook,30.0,-110,100.89625648666139,42.65000848486248,95.2,42.8,81.7,2.0,20.0,BET
Travis Etienne,RB,JAX,KC,rushing_yards,BetMGM,60.5,-115,54.25199587281424,32.53747405023814,42.4,-11.1,-20.76,0.0,0.0,PASS
Trevor Lawrence,QB,JAX,KC,passing_yards,FanDuel,213.5,-114,171.99305177318675,51.597915531956026,21.1,-32.21,-60.47,0.0,0.0,PASS
Trevor Lawrence,QB,JAX,KC,rushing_yards,DraftKings,16.5,-113,54.25199587281424,32.53747405023814,87.7,34.65,65.32,2.0,20.0,BET
George Kittle,TE,KC,JAX,receiving_yards,SimBook,30.0,-110,100.82931402424478,42.65000848486248,95.2,42.78,81.67,2.0,20.0,BET
Patrick Mahomes,QB,KC,JAX,rushing_yards,BetOnline.ag,22.5,-114,122.99702904025631,36.89910871207689,99.0,46.41,87.11,2.0,20.0,BET
Travis Kelce,TE,KC,JAX,receiving_yards,SimBook,30.0,-110,100.82931402424478,42.65000848486248,95.2,42.78,81.67,2.0,20.0,BET
Austin Ekelerer,RB,LAC,LAR,receiving_yards,SimBook,30.0,-110,108.21658014547072,42.65000848486248,96.7,44.29,84.55,2.0,20.0,BET
Blake Corum,RB,LAR,LAC,receiving_yards,SimBook,30.0,-110,108.0826952206375,42.65000848486248,96.6,44.26,84.5,2.0,20.0,BET
Cooper Kupp,WR,LAR,LAC,receiving_yards,SimBook,30.0,-110,108.0826952206375,42.65000848486248,96.6,44.26,84.5,2.0,20.0,BET
Kyren Williams,RB,LAR,LAC,receiving_yards,SimBook,30.0,-110,108.0826952206375,42.65000848486248,96.6,44.26,84.5,2.0,20.0,BET
Brock Bowers,TE,LV,MIA,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
Marcus Mariota,RB,LV,MIA,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
Zay Jones,RB,LV,MIA,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
Devon Achane,RB,MIA,LV,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Keaton Mitchell,RB,MIA,LV,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Ollie Gordon II,TE,MIA,LV,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Tyreek Hill,WR,MIA,LV,receiving_yards,SimBook,30.0,-110,94.83433119867438,42.65000848486248,93.6,41.2,78.65,2.0,20.0,BET
Alvin Kamara,RB,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Cam Akers,RB,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
C.J. Stroud,RB,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Cole Kmet,TE,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
D.J. Moore,TE,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
J.J. McCarthy,QB,MIN,NE,passing_yards,FanDuel,186.5,-114,170.481072767315,51.1443218301945,37.7,-15.56,-29.22,0.0,0.0,PASS
J.J. McCarthy,QB,MIN,NE,rushing_yards,DraftKings,17.5,-107,44.06809166543984,32.53747405023814,79.3,27.6,53.39,2.0,20.0,BET
Justin Jefferson,WR,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Khalil Herbert,RB,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Mike Williams,RB,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Pat Freiermuth,TE,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Samuel Jefferson,WR,MIN,NE,receiving_yards,SimBook,30.0,-110,94.4326764241747,42.65000848486248,93.5,41.08,78.42,2.0,20.0,BET
Drake Maye,QB,NE,MIN,passing_yards,BetRivers,249.5,-117,170.64495586115828,51.19348675834748,6.2,-47.74,-88.55,0.0,0.0,PASS
Drake Maye,QB,NE,MIN,rushing_yards,DraftKings,23.5,-109,47.24226960173979,32.53747405023814,76.7,24.57,47.11,2.0,20.0,BET
Jonnuu Smith,TE,NE,MIN,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
J.T. Hockenson,TE,NE,MIN,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
T.J. Hockenson,TE,NE,MIN,receiving_yards,SimBook,30.0,-110,94.90127366109098,42.65000848486248,93.6,41.22,78.68,2.0,20.0,BET
D.J. Moore,WR,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Drake London,RB,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
JuJu Smith,TE,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Leonard Fournette,RB,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Michael Pittman,TE,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Noah Fant,TE,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Rashod Penny,RB,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Rashod White,RB,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Zach Pascal,RB,NO,NYG,receiving_yards,SimBook,30.0,-110,94.56656134900793,42.65000848486248,93.5,41.12,78.49,2.0,20.0,BET
Daniel Jones,QB,NYG,NO,passing_yards,BetRivers,234.5,-115,170.66836773170732,51.2005103195122,10.6,-42.86,-80.14,0.0,0.0,PASS
Daniel Jones,QB,NYG,NO,rushing_yards,BetRivers,16.5,-110,47.69572359263979,32.53747405023814,83.1,30.74,58.68,2.0,20.0,BET
Devin Singletary,RB,NYG,NO,receiving_yards,SimBook,30.0,-110,94.9682161235076,42.65000848486248,93.6,41.23,78.72,2.0,20.0,BET
Devin Singletary,RB,NYG,NO,rushing_yards,BetMGM,22.5,-120,47.69572359263979,32.53747405023814,78.1,23.52,43.12,2.0,20.0,BET
Malik Nabers,WR,NYG,NO,receiving_yards,SimBook,30.0,-110,94.9682161235076,42.65000848486248,93.6,41.23,78.72,2.0,20.0,BET
Brock Purdy,TE,NYJ,PHI,receiving_yards,SimBook,30.0,-110,106.80583763884133,42.65000848486248,96.4,44.03,84.06,2.0,20.0,BET
Dalvin Cook,RB,NYJ,PHI,receiving_yards,SimBook,30.0,-110,106.80583763884133,42.65000848486248,96.4,44.03,84.06,2.0,20.0,BET
Dalwin Cook,RB,NYJ,PHI,receiving_yards,SimBook,30.0,-110,106.80583763884133,42.65000848486248,96.4,44.03,84.06,2.0,20.0,BET
Davante Adams,WR,NYJ,PHI,receiving_yards,SimBook,30.0,-110,106.80583763884133,42.65000848486248,96.4,44.03,84.06,2.0,20.0,BET
James Conner,RB,NYJ,PHI,receiving_yards,SimBook,30.0,-110,106.80583763884133,42.65000848486248,96.4,44.03,84.06,2.0,20.0,BET
Brandon Aiyuk,WR,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Chigoz Parrish,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Dalvin Caldwell,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
DeVonta Smith,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Isaiah Pacheco,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Jaylen Waddle,FLEX,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
J.K. Dobbins,FLEX,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Joe Mixon,RB,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Kenneth Gainwell,RB,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Khalil Mack,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Saquon Barkley,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Tyler Boyd,TE,PHI,NYJ,receiving_yards,SimBook,30.0,-110,106.20335547709183,42.65000848486248,96.3,43.92,83.85,2.0,20.0,BET
Jaylen Warren,RB,PIT,SEA,receiving_yards,SimBook,30.0,-110,98.90594933339094,42.65000848486248,94.7,42.31,80.77,2.0,20.0,BET
Geno Smith,QB,SEA,PIT,passing_yards,DraftKings,201.5,-111,173.56231676614178,52.06869502984253,29.6,-23.03,-43.77,0.0,0.0,PASS
Geno Smith,QB,SEA,PIT,rushing_yards,DraftKings,9.5,-106,49.731778914999715,32.53747405023814,89.2,37.73,73.32,2.0,20.0,BET
Tyler Lockett,WR,SEA,PIT,receiving_yards,SimBook,30.0,-110,98.83900687097433,42.65000848486248,94.7,42.29,80.74,2.0,20.0,BET
Christian McCaffrey,RB,SF,TB,receiving_yards,SimBook,30.0,-110,105.874620713072,42.65000848486248,96.2,43.86,83.73,2.0,20.0,BET
Courtland Sutton,WR,TB,SF,receiving_yards,SimBook,30.0,-110,105.67379332582217,42.65000848486248,96.2,43.82,83.65,2.0,20.0,BET
Hunter Henry,RB,TB,SF,receiving_yards,SimBook,30.0,-110,105.67379332582217,42.65000848486248,96.2,43.82,83.65,2.0,20.0,BET
Mike Evans,WR,TB,SF,receiving_yards,SimBook,30.0,-110,105.67379332582217,42.65000848486248,96.2,43.82,83.65,2.0,20.0,BET
Tony Pollard,RB,TB,SF,receiving_yards,SimBook,30.0,-110,105.67379332582217,42.65000848486248,96.2,43.82,83.65,2.0,20.0,BET
Tony Pollard,RB,TB,SF,rushing_yards,BetRivers,34.5,-115,53.30114996042847,32.53747405023814,71.8,18.34,34.29,2.0,20.0,BET
Brian Robinson,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Brock Purdy,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Darren Waller,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Derek Carr,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
D.J. Moore,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Evan McPherson,TE,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Frank Gore,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jacoby Brisset,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
James Conner,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
James White,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jaxon Campbell,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jaxson Campbell,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jermiahm Pitts,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jonnu Smith,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Jordan Reed,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Julius Jones,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Justin Fields,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Kalen Haskamp,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Leonard Fournette,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Logan Thomas,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Matthew Stafford,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Mike Evans,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Mike Gesicki,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Mike Hilton,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Mike Jackson,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Mike Williams,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Noah Fant,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Patrick Queen,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Peyton Barber,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Rashod White,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Robert Tony,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Ryan Tannehill,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Sam Howell,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Sam LaPorta,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Todd Gurley,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Trey Lance,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Tyler Allgers,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Tyler Boyd,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Zavier Pascal,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
Zay Pascal,FLEX,WAS,ARI,receiving_yards,SimBook,30.0,-110,103.60725170858792,42.65000848486248,95.8,43.4,82.86,2.0,20.0,BET
