source_player_id,player_id,player,team,position,book,stat,line,over_odds,under_odds,game_date,home_team,away_team
,CHI_d_andre_swift,D'Andre Swift,CHI,UNKNOWN,BetMGM,rushing_yards,57.5,-110,-118,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_d_andre_swift,D'Andre Swift,CHI,UNKNOWN,BetMGM,rushing_yards,57.5,-110,-118,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,DraftKings,passing_yards,220.5,-113,-111,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,DraftKings,passing_yards,220.5,-113,-111,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetOnline.ag,passing_yards,219.5,-115,-112,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetOnline.ag,passing_yards,219.5,-115,-112,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetMGM,passing_yards,219.5,-115,-115,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CHI_caleb_williams,Caleb Williams,CHI,UNKNOWN,BetMGM,passing_yards,219.5,-115,-115,2025-11-23T18:00:00Z,Chicago Bears,Pittsburgh Steelers
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,DraftKings,rushing_yards,58.5,-113,-111,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,DraftKings,rushing_yards,58.5,-113,-111,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,DraftKings,rushing_yards,20.5,-115,-109,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,DraftKings,rushing_yards,20.5,-115,-109,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,FanDuel,rushing_yards,19.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,FanDuel,rushing_yards,19.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,FanDuel,rushing_yards,53.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,FanDuel,rushing_yards,53.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetOnline.ag,rushing_yards,21.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetOnline.ag,rushing_yards,21.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,BetOnline.ag,rushing_yards,54.5,-112,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,BetOnline.ag,rushing_yards,54.5,-112,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,BetMGM,rushing_yards,59.5,-110,-118,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_chase_brown,Chase Brown,CIN,UNKNOWN,BetMGM,rushing_yards,59.5,-110,-118,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetMGM,rushing_yards,21.5,-115,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetMGM,rushing_yards,21.5,-115,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,DraftKings,passing_yards,254.5,-112,-112,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,DraftKings,passing_yards,254.5,-112,-112,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,FanDuel,passing_yards,251.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,FanDuel,passing_yards,251.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetOnline.ag,passing_yards,254.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetOnline.ag,passing_yards,254.5,-114,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetRivers,passing_yards,249.5,-117,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetRivers,passing_yards,249.5,-117,-114,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetMGM,passing_yards,253.5,-115,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,CIN_drake_maye,Drake Maye,CIN,UNKNOWN,BetMGM,passing_yards,253.5,-115,-115,2025-11-23T18:00:00Z,Cincinnati Bengals,New England Patriots
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,DraftKings,rushing_yards,74.5,-110,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,DraftKings,rushing_yards,74.5,-110,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,DraftKings,rushing_yards,51.5,-113,-111,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,DraftKings,rushing_yards,51.5,-113,-111,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,DraftKings,rushing_yards,46.5,-109,-116,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,DraftKings,rushing_yards,46.5,-109,-116,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,DraftKings,rushing_yards,29.5,-108,-116,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,DraftKings,rushing_yards,29.5,-108,-116,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,FanDuel,rushing_yards,46.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,FanDuel,rushing_yards,46.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,FanDuel,rushing_yards,73.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,FanDuel,rushing_yards,73.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,FanDuel,rushing_yards,52.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,FanDuel,rushing_yards,52.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,FanDuel,rushing_yards,28.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,FanDuel,rushing_yards,28.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetOnline.ag,rushing_yards,75.5,-112,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetOnline.ag,rushing_yards,75.5,-112,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetOnline.ag,rushing_yards,46.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetOnline.ag,rushing_yards,46.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetOnline.ag,rushing_yards,51.5,-116,-111,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetOnline.ag,rushing_yards,51.5,-116,-111,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetRivers,rushing_yards,74.5,-117,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetRivers,rushing_yards,74.5,-117,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetRivers,rushing_yards,47.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetRivers,rushing_yards,47.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetRivers,rushing_yards,29.5,-117,-113,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetRivers,rushing_yards,29.5,-117,-113,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetRivers,rushing_yards,50.5,-112,-120,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetRivers,rushing_yards,50.5,-112,-120,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetMGM,rushing_yards,79.5,100,-130,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,BetMGM,rushing_yards,79.5,100,-130,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetMGM,rushing_yards,29.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetMGM,rushing_yards,29.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetMGM,rushing_yards,46.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,BetMGM,rushing_yards,46.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_devin_singletary,Devin Singletary,DET,UNKNOWN,BetMGM,rushing_yards,22.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_devin_singletary,Devin Singletary,DET,UNKNOWN,BetMGM,rushing_yards,22.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetMGM,rushing_yards,50.5,-110,-118,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,BetMGM,rushing_yards,50.5,-110,-118,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,Bovada,rushing_yards,51.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_david_montgomery,David Montgomery,DET,UNKNOWN,Bovada,rushing_yards,51.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,Bovada,rushing_yards,75.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jahmyr_gibbs,Jahmyr Gibbs,DET,UNKNOWN,Bovada,rushing_yards,75.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,Bovada,rushing_yards,28.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,Bovada,rushing_yards,28.5,-120,-110,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,Bovada,rushing_yards,46.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_tyrone_tracy,Tyrone Tracy Jr.,DET,UNKNOWN,Bovada,rushing_yards,46.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,DraftKings,passing_yards,253.5,-111,-113,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,DraftKings,passing_yards,253.5,-111,-113,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,DraftKings,passing_yards,211.5,-112,-112,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,DraftKings,passing_yards,211.5,-112,-112,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,FanDuel,passing_yards,207.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,FanDuel,passing_yards,207.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,FanDuel,passing_yards,251.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,FanDuel,passing_yards,251.5,-114,-114,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetOnline.ag,passing_yards,252.5,-112,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetOnline.ag,passing_yards,252.5,-112,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetRivers,passing_yards,256.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetRivers,passing_yards,256.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetRivers,passing_yards,207.5,-114,-117,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetRivers,passing_yards,207.5,-114,-117,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetMGM,passing_yards,212.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,BetMGM,passing_yards,212.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetMGM,passing_yards,251.5,-118,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,BetMGM,passing_yards,251.5,-118,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,Bovada,passing_yards,252.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jared_goff,Jared Goff,DET,UNKNOWN,Bovada,passing_yards,252.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,Bovada,passing_yards,210.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,DET_jaxson_dart,Jaxson Dart,DET,UNKNOWN,Bovada,passing_yards,210.5,-115,-115,2025-11-23T18:00:00Z,Detroit Lions,New York Giants
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,DraftKings,rushing_yards,52.5,-109,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,DraftKings,rushing_yards,52.5,-109,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,DraftKings,rushing_yards,23.5,-117,-108,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,DraftKings,rushing_yards,23.5,-117,-108,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,DraftKings,rushing_yards,17.5,-107,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,DraftKings,rushing_yards,17.5,-107,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,DraftKings,rushing_yards,10.5,-109,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,DraftKings,rushing_yards,10.5,-109,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,BetMGM,rushing_yards,17.5,-115,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,BetMGM,rushing_yards,17.5,-115,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,BetMGM,rushing_yards,9.5,-110,-120,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,BetMGM,rushing_yards,9.5,-110,-120,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,BetMGM,rushing_yards,52.5,-110,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,BetMGM,rushing_yards,52.5,-110,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,BetMGM,rushing_yards,24.5,-115,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,BetMGM,rushing_yards,24.5,-115,-118,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,FanDuel,rushing_yards,52.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,FanDuel,rushing_yards,52.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,FanDuel,rushing_yards,16.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,FanDuel,rushing_yards,16.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,FanDuel,rushing_yards,23.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,FanDuel,rushing_yards,23.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,FanDuel,rushing_yards,10.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,FanDuel,rushing_yards,10.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,BetOnline.ag,rushing_yards,52.5,-112,-115,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_aaron_jones,Aaron Jones,GB,UNKNOWN,BetOnline.ag,rushing_yards,52.5,-112,-115,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,BetOnline.ag,rushing_yards,24.5,-111,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_mason,Jordan Mason,GB,UNKNOWN,BetOnline.ag,rushing_yards,24.5,-111,-116,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,BetOnline.ag,rushing_yards,10.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jordan_love,Jordan Love,GB,UNKNOWN,BetOnline.ag,rushing_yards,10.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,BetOnline.ag,rushing_yards,17.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
,GB_jj_mccarthy,J.J. McCarthy,GB,UNKNOWN,BetOnline.ag,rushing_yards,17.5,-114,-114,2025-11-23T18:00:00Z,Green Bay Packers,Minnesota Vikings
